policy_tenure,age_of_car,age_of_policyholder,area_cluster,population_density,make,segment,model,fuel_type,engine_type,airbags,is_esc,is_adjustable_steering,is_tpms,is_parking_sensors,is_parking_camera,rear_brakes_type,displacement,cylinder,transmission_type,gear_box,steering_type,turning_radius,length,width,height,gross_weight,is_front_fog_lights,is_rear_window_wiper,is_rear_window_washer,is_rear_window_defogger,is_brake_assist,is_power_door_locks,is_central_locking,is_power_steering,is_driver_seat_height_adjustable,is_day_night_rear_view_mirror,is_ecw,is_speed_alert,ncap_rating,is_claim,narrative,claim_amount,image_prompt,image_filename
0.5199673076106553,0.03359894251967993,0.3828527149326984,C5,8411,1,B2,M5,Petrol,1.5 Turbocharged Revotorq,2,No,Yes,No,Yes,No,Drum,1494,4,Manual,5,Electric,4.999731200712156,3986,1693,1525,1489,No,No,No,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,2,1,"""I am extremely dissatisfied with the way my recent auto insurance claim was handled, as I was told my totaled vehicle was a total loss, but the adjuster refused to cover the full value of the vehicle and left me with a significant financial burden. Despite numerous phone calls and emails, the adjuster remained unresponsive and unhelpful, leaving me feeling frustrated and disappointed with the entire claims process.""",18303.0,a photo of a car with damage,sample_533.jpg
0.4409250374757442,0.13684155805875503,0.8746357717646602,C13,5354,1,B1,M8,CNG,K10C,2,No,No,No,Yes,No,Drum,998,3,Manual,5,Power,4.697534651250116,3651,1618,1677,1339,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,2,1,"""I am writing to express my extreme disappointment and frustration with the recent denial of my auto insurance claim, despite providing all necessary documentation and evidence to support my case. The lack of clear communication and arbitrary decision-making by your company has left me feeling undervalued and unrepresented, and I demand a review of my claim and a fair resolution.""",2054.63,a photo of a car with damage,sample_534.jpg
0.4712404500127496,0.028225871328579698,0.48749207085084534,C9,15693,1,C1,M7,Petrol,1.5 L U2 CRDi,6,Yes,Yes,No,Yes,Yes,Disc,1196,4,Automatic,5,Electric,4.847135298755407,3991,1742,1500,1412,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0,1,"""I am extremely dissatisfied with the settlement offer I received from your company, which is a paltry sum that barely covers the cost of the damages to my vehicle, let alone the inconvenience and stress I've experienced as a result of the accident. I demand a more reasonable and fair settlement that reflects the true value of my losses.""",3582.52,a photo of a car with damage,sample_535.jpg
1.057120799506607,0.03665116362164114,0.5224108600319537,C3,8245,1,B1,M8,CNG,K10C,2,No,No,No,Yes,Yes,Drum,1000,3,Manual,5,Power,4.698658832153264,3659,1618,1673,1340,No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,Yes,2,1,"""I am extremely dissatisfied with the unacceptable delay in processing my auto insurance claim, which has left me without a functioning vehicle for weeks and caused significant financial hardship. Despite multiple follow-ups, the adjuster seems to be dragging their feet, and I demand a more efficient and responsive service.""",1567.57,a photo of a car with damage,sample_536.jpg
0.76371235412046,0.002622861947583572,0.5446000683928724,C3,34551,1,A,M1,CNG,F8D Petrol Engine,2,No,No,No,Yes,No,Drum,797,3,Manual,5,Power,4.599477137860181,3442,1514,1476,1186,No,No,No,No,No,No,No,Yes,No,No,No,Yes,0,1,"""I am extremely disappointed and frustrated that my recent auto insurance claim was denied, despite providing all the necessary documentation and evidence to support my damages. The lack of transparency and communication from your company has been appalling, leaving me feeling helpless and without the financial support I need to repair my vehicle.""",1778.9,a photo of a car with damage,sample_537.jpg
0.953044793959576,0.07915254237400113,0.33732815078077616,C8,15832,3,C2,M4,Diesel,1.5 L U2 CRDi,6,Yes,Yes,Yes,Yes,Yes,Disc,1495,4,Automatic,6,Power,5.200296295307647,4295,1790,1635,1716,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,3,1,"""I am extremely dissatisfied with the way my recent auto insurance claim was handled, as the adjuster deemed my totaled vehicle a total loss without even sending a representative to inspect the damage or providing a reasonable estimate for the repair costs. Despite my repeated requests, I was only offered a settlement that barely covered the vehicle's value, leaving me out-of-pocket for thousands of dollars.""",23511.93,a photo of a car with damage,sample_538.jpg
1.2316740265503223,0.01917378697238547,0.49477455990212743,C8,3611,1,B2,M6,Petrol,K Series Dual jet,2,No,Yes,No,Yes,No,Drum,1198,4,Manual,5,Electric,4.799922431957549,3841,1734,1530,1335,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2,1,"""I am extremely dissatisfied with the handling of my recent auto insurance claim, which was deemed a total loss after a recent accident, despite my repeated attempts to resolve the issue and receive a fair settlement. The lack of communication and unresponsive customer service has been frustrating and stressful, leaving me feeling like I'm being taken advantage of by your company.""",17085.78,a photo of a car with damage,sample_539.jpg
1.1603724559746171,0.05261360149887103,0.5665242935277576,C1,34673,1,A,M1,CNG,F8D Petrol Engine,2,No,No,No,Yes,No,Drum,796,3,Manual,5,Power,4.601022929608329,3447,1515,1476,1183,No,No,No,No,No,No,No,Yes,No,No,No,Yes,0,1,"""I am extremely dissatisfied with the recent denial of my auto insurance claim, despite providing all necessary documentation and evidence of the damage to my vehicle. The lack of transparency and poor communication from your company has left me feeling frustrated and disrespected as a customer.""",1292.81,a photo of a car with damage,sample_540.jpg
0.3314941747545548,0.15200659916195314,0.49178321328314883,C11,8369,3,C2,M4,Diesel,1.5 L U2 CRDi,6,Yes,Yes,Yes,Yes,Yes,Disc,1493,4,Automatic,6,Power,5.201443787584629,4298,1789,1635,1721,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,3,1,"""I am extremely disappointed with the settlement offer I received from your company after filing a claim for the damage to my vehicle. Despite providing sufficient evidence and documentation, I was offered a paltry sum that barely covers a fraction of the actual repairs, leaving me feeling frustrated and taken advantage of.""",6380.62,a photo of a car with damage,sample_541.jpg
1.0766199203897735,0.026198964894366527,0.7731033524999678,C10,3399,1,B2,M7,Petrol,1.2 L K Series Engine,6,Yes,Yes,No,Yes,Yes,Drum,1198,4,Automatic,5,Electric,4.8512090262882435,3990,1744,1500,1411,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0,1,"""I am extremely disappointed and frustrated with the auto insurance company's unsatisfactory settlement offer for my recent car accident. Despite providing evidence and documentation of significant damages, the company's offer was woefully inadequate and failed to cover the full extent of the repairs needed to get my vehicle back on the road.""",3619.82,a photo of a car with damage,sample_542.jpg
0.7062994216480378,0.022666888785916703,0.503262485410795,C3,3520,1,C1,M7,Petrol,1.2 L K Series Engine,6,Yes,Yes,No,Yes,Yes,Drum,1196,4,Automatic,5,Electric,4.848601443182043,3992,1743,1500,1412,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0,1,"""I am extremely dissatisfied with the way your company handled my recent claim, which was deemed a total loss, and I'm still waiting for a resolution after weeks of frustration and multiple phone calls. Despite the clear damage to my vehicle, your adjuster's estimate was woefully inadequate and I'm still waiting for a fair settlement.""",16672.78,a photo of a car with damage,sample_543.jpg
1.0854677452798362,0.15289203732614132,0.5159328078339179,C8,3810,1,B2,M7,Petrol,1.2 L K Series Engine,6,Yes,Yes,No,Yes,Yes,Drum,1197,4,Automatic,5,Electric,4.847326551783642,3991,1741,1501,1410,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0,1,"""I am extremely dissatisfied with the way my recent auto insurance claim was handled, as I was told my totaled vehicle was only worth a fraction of its actual value and I was offered a paltry settlement. The lack of transparency and fairness in this process has left me feeling frustrated and betrayed by your company.""",12863.3,a photo of a car with damage,sample_544.jpg
0.5207444102201914,0.026787156293418123,0.38573448197276655,C3,12403,2,A,M3,Petrol,1.0 SCe,2,No,No,No,No,Yes,Drum,997,3,Automatic,5,Electric,4.999623815614842,3724,1577,1490,1154,No,No,No,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,2,1,"""I'm extremely frustrated with the unacceptable delay in processing my auto insurance claim, which has left me without a functioning vehicle for weeks and caused me significant inconvenience and financial strain. Despite multiple follow-ups, the adjuster has failed to provide a clear timeline for resolution, leaving me feeling ignored and disrespected as a customer.""",2045.4,a photo of a car with damage,sample_545.jpg
0.4632455076652137,0.1459483154796342,0.32360220477298396,C8,3621,3,C2,M4,Diesel,1.5 L U2 CRDi,6,Yes,Yes,Yes,Yes,Yes,Disc,1494,4,Automatic,6,Power,5.199266713096545,4306,1790,1635,1719,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,3,1,"""I am extremely dissatisfied with the settlement offer I received from your company after my car was totaled in an accident, which was significantly lower than the actual value of the vehicle and did not cover the costs of the repairs. I expect a more reasonable and fair settlement for my losses, and I demand a reevaluation of my claim.""",6401.92,a photo of a car with damage,sample_546.jpg
0.9693466975498561,0.07354092965482256,0.5060660146196043,C7,3854,1,A,M1,CNG,F8D Petrol Engine,2,No,No,No,Yes,No,Drum,799,3,Manual,5,Power,4.602145622234672,3441,1514,1475,1185,No,No,No,No,No,No,No,Yes,No,No,No,Yes,0,1,"""I am extremely disappointed and frustrated that my recent auto insurance claim was denied, despite providing all required documentation and evidence of the damage to my vehicle. The lack of transparency and communication from the insurance company has been unacceptable, and I expect a more thorough and fair review of my claim.""",2174.13,a photo of a car with damage,sample_547.jpg
0.7304384910763501,0.10835365427994342,0.38153351620205544,C9,26854,1,B2,M7,Petrol,1.2 L K Series Engine,6,Yes,Yes,No,Yes,Yes,Drum,1199,4,Automatic,5,Electric,4.846962370128163,3992,1742,1500,1411,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,3,1,"""I am extremely dissatisfied with the settlement offer I received from your company after my recent car accident, which was woefully inadequate to cover the extensive damages and medical expenses I incurred. I expect a more reasonable and fair settlement that takes into account the full extent of my losses, not some arbitrary and insulting figure that barely scratches the surface of my financial burden.""",2436.02,a photo of a car with damage,sample_548.jpg
0.7556747198927293,0.032076662213288795,0.6559032870023923,C3,18103,1,C1,M7,Petrol,1.2 L K Series Engine,6,Yes,Yes,No,Yes,Yes,Drum,1197,4,Automatic,5,Electric,4.846774255724005,3990,1733,1515,1412,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0,1,"""I am extremely dissatisfied with the way my recent auto insurance claim was handled, specifically the declaration of my vehicle as a total loss without properly considering the potential for repair. The lack of communication and transparency throughout the process has caused me significant inconvenience and financial stress.""",14679.81,a photo of a car with damage,sample_549.jpg
0.27576082869986596,0.022190357166557078,0.442521138258956,C3,3816,1,C1,M7,Petrol,1.2 L K Series Engine,6,Yes,Yes,No,Yes,Yes,Drum,1198,4,Automatic,5,Electric,4.84849043867251,3991,1743,1500,1411,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0,1,"""I am extremely dissatisfied with the way my recent auto insurance claim was handled, as the adjuster refused to acknowledge the obvious total loss of my vehicle and instead tried to lowball me with a paltry settlement offer that barely covers the cost of the repairs. I demand a fair and accurate assessment of my vehicle's damage, and I expect a more reasonable settlement offer.""",15677.26,a photo of a car with damage,sample_550.jpg
0.04627647216080148,0.028678729367190757,0.3809508007925499,C6,3794,1,A,M1,CNG,F8D Petrol Engine,2,No,No,No,Yes,No,Drum,793,3,Manual,5,Power,4.595844802418769,3443,1514,1475,1183,No,No,No,No,No,No,No,Yes,No,No,No,Yes,0,1,"""I am extremely disappointed with the delay in processing my auto insurance claim, which has left me without a functioning vehicle for weeks and caused me significant inconvenience and financial burden. Despite numerous calls and emails, I have yet to receive a resolution or a clear timeline for when I can expect my claim to be settled.""",2217.33,a photo of a car with damage,sample_551.jpg
1.052807015165568,0.022507865986672152,0.3545666638837342,C12,8399,1,B2,M6,CNG,K10C,2,No,Yes,No,Yes,No,Drum,1195,4,Manual,5,Power,4.69815775669494,3844,1619,1530,1340,No,No,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,2,1,"""I am extremely dissatisfied with the way my recent auto insurance claim was handled, as I was told my totaled vehicle was not worth repairing and the company refused to pay out the full value of the vehicle. Despite providing proof of the damage and multiple estimates from reputable mechanics, the insurance company is only offering a fraction of what I'm owed, leaving me with a significant financial burden.""",19393.92,a photo of a car with damage,sample_552.jpg
0.21012381362839525,0.026145164877267073,0.5131037412516187,C19,147,1,B2,M6,Petrol,K Series Dual jet,2,No,Yes,No,Yes,No,Drum,1198,4,Manual,5,Electric,4.79814409950605,3845,1734,1530,1333,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2,1,"""I am extremely dissatisfied with the settlement offer I received from your company after filing a claim following a recent car accident. The offer was woefully inadequate and failed to cover even half of the damage to my vehicle, leaving me to foot the bill for the remaining repairs.""",3121.11,a photo of a car with damage,sample_553.jpg
0.4014160129163372,0.07121565562736482,0.47560713472060834,C3,34596,1,C1,M7,Petrol,1.2 L K Series Engine,6,Yes,Yes,No,Yes,Yes,Drum,1200,4,Automatic,5,Electric,4.847343033875943,3988,1742,1500,1409,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0,1,"""I am extremely dissatisfied with the way my recent insurance claim was handled, as my totaled vehicle was deemed a total loss without any offer to assist with the purchase of a replacement vehicle or even a courtesy car during the repair process. The lack of support and consideration shown by your company has left me feeling frustrated and undervalued as a customer.""",18174.82,a photo of a car with damage,sample_554.jpg
0.3298454742635823,0.020304092591926913,0.5021036415314112,C9,16726,1,B2,M7,Petrol,1.2 L K Series Engine,6,Yes,Yes,No,Yes,Yes,Drum,1197,4,Automatic,5,Electric,4.8478935830919765,3989,1744,1500,1413,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0,1,"""I'm extremely dissatisfied with the handling of my recent auto insurance claim, which was deemed a total loss despite the fact that my vehicle was only 2 years old and had low mileage. The adjuster's decision to declare it a total loss without properly considering the value of my vehicle's condition and market demand is unacceptable and has caused me significant financial loss.""",14786.17,a photo of a car with damage,sample_555.jpg
0.3932336972347563,0.10393418263463532,0.48787201672559816,C1,3698,1,B2,M7,Petrol,1.2 L K Series Engine,6,Yes,Yes,No,Yes,Yes,Drum,1196,4,Automatic,5,Electric,4.8477087728620125,3988,1745,1500,1412,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0,1,"""I am extremely disappointed with the settlement offer I received from your company after filing a claim for damages to my vehicle, as it does not even come close to covering the actual cost of repairs and is an insult to my efforts to get a fair resolution. I expect a more reasonable and comprehensive offer to be made, or I will be forced to seek alternative options and share my negative experience with others.""",3964.39,a photo of a car with damage,sample_556.jpg
